Year,Men 16 to 19 years,Women 16 to 19 years,Men 20 to 24 years,Women 20 to 24 years,Men 25 to 34 years,Women 25 to 34 years,Men 35 to 44 years,Women 35 to 44 years,Men 45 to 54 years,Women 45 to 54 years,Men 55 to 64 years,Women 55 to 64 years,Men 65 years and older,Women 65 years and older
1979,517,440,703,537,983,663,"1,120",653,"1,127",640,"1,040",630,730,567
1980,486,435,673,526,943,655,"1,102",643,"1,102",628,"1,036",616,688,526
1981,460,422,649,523,932,655,"1,088",652,"1,085",616,"1,033",608,729,518
1982,439,408,630,519,925,667,"1,090",667,"1,083",651,"1,031",633,775,545
1983,417,392,600,514,921,675,"1,097",675,"1,102",655,"1,032",638,764,526
1984,414,386,595,507,910,679,"1,121",695,"1,119",664,"1,045",643,781,521
1985,421,382,593,508,906,680,"1,120",706,"1,124",671,"1,074",655,844,556
1986,421,385,597,523,910,692,"1,129",722,"1,145",697,"1,095",670,810,579
1987,428,376,600,528,900,690,"1,114",736,"1,135",707,"1,081",672,830,570
1988,432,388,589,530,888,690,"1,091",747,"1,158",715,"1,074",669,833,591
1989,422,398,586,525,877,687,"1,095",747,"1,149",721,"1,053",673,794,590
1990,420,382,574,518,865,686,"1,079",751,"1,139",726,"1,052",671,776,578
1991,407,381,558,520,851,690,"1,071",757,"1,138",740,"1,046",675,868,593
1992,396,372,539,508,846,693,"1,054",759,"1,151",757,"1,051",682,764,595
1993,391,363,536,512,842,699,"1,055",770,"1,156",779,"1,037",699,798,593
1994,395,366,532,503,830,688,"1,069",776,"1,163",780,"1,045",690,764,582
1995,413,364,533,492,829,682,"1,056",766,"1,159",785,"1,054",682,746,597
1996,414,367,529,491,822,684,"1,041",763,"1,150",792,"1,059",692,786,550
1997,423,387,545,494,831,689,"1,050",777,"1,150",798,"1,079",698,729,561
1998,447,396,568,508,866,718,"1,078",793,"1,166",822,"1,113",758,768,557
1999,453,414,590,534,899,732,"1,093",783,"1,188",832,"1,129",766,732,576
2000,462,427,596,552,902,744,"1,098",786,"1,163",851,"1,109",766,787,591
2001,468,422,598,550,905,751,"1,106",802,"1,172",861,"1,114",786,828,572
2002,450,426,592,556,905,765,"1,095",824,"1,165",869,"1,157",828,841,620
2003,453,422,581,546,886,770,"1,093",832,"1,176",859,"1,166",848,863,614
2004,437,402,573,537,878,771,"1,104",835,"1,177",859,"1,158",845,880,657
2005,438,404,560,526,855,761,"1,092",825,"1,133",855,"1,135",849,855,653
2006,448,393,560,532,851,750,"1,076",830,"1,154",848,"1,161",847,847,656
2007,447,398,591,533,860,747,"1,093",836,"1,138",847,"1,168",850,859,668
2008,445,388,580,536,848,751,"1,102",822,"1,137",852,"1,136",857,907,678
2009,430,391,579,538,865,767,"1,108",857,"1,169",861,"1,167",879,956,728
2010,422,400,556,522,849,771,"1,088",869,"1,134",868,"1,164",875,944,715
2011,427,378,542,505,827,764,"1,078",847,"1,129",858,"1,150",864,947,766
2012,421,373,545,485,834,753,"1,081",844,"1,123",843,"1,136",866,972,754
2013,434,390,548,492,829,741,"1,065",854,"1,107",847,"1,126",867,"1,043",769
2014,429,391,555,512,826,743,"1,055",854,"1,106",853,"1,117",853,"1,031",810
2015,445,398,570,511,842,754,"1,074",879,"1,137",873,"1,163",857,"1,096",809
2016,452,419,564,539,857,761,"1,086",905,"1,160",902,"1,189",876,"1,070",808
2017,485,424,602,543,867,765,"1,121",908,"1,165",903,"1,159",904,"1,073",826
2018,486,434,610,563,889,773,"1,135",903,"1,172",903,"1,172",879,"1,082",836
2019,512,432,631,570,908,798,"1,163",931,"1,183",915,"1,180",891,"1,079",825
2020,513,464,648,606,952,852,"1,205",978,"1,260",977,"1,228",955,"1,115",897
